"COUNTRY","YEAR","SAMPLE","SERIAL","HHWT","HHTYPE","NMOTHERS","NFATHERS","PERNUM","PERWT","RELATE","RELATED","AGE","SEX","MARST","MARSTD"
704,2009,704200901,332000,8.85,3,1,1,3,8.72,3,3100,19,2,1,100
704,2009,704200901,332000,8.85,3,1,1,4,9.52,3,3100,12,1,1,100
704,2009,704200901,333000,8.85,3,1,1,1,9.52,1,1000,50,1,2,200
704,2009,704200901,333000,8.85,3,1,1,2,8.72,2,2000,50,2,2,200
704,2009,704200901,333000,8.85,3,1,1,3,8.72,3,3100,21,2,1,100
704,2009,704200901,334000,8.85,2,0,0,1,9.52,1,1000,43,1,2,200
704,2009,704200901,334000,8.85,2,0,0,2,8.72,2,2000,40,2,2,200
704,2009,704200901,335000,8.85,4,1,0,1,8.72,1,1000,45,2,2,200
704,2009,704200901,335000,8.85,4,1,0,2,8.72,3,3100,7,2,1,100
704,2009,704200901,336000,8.85,2,0,0,1,9.52,1,1000,76,1,2,200
704,2009,704200901,336000,8.85,2,0,0,2,8.72,2,2000,77,2,2,200
704,2009,704200901,337000,8.85,2,0,0,1,9.52,1,1000,78,1,2,200
704,2009,704200901,337000,8.85,2,0,0,2,8.72,2,2000,78,2,2,200
704,2009,704200901,338000,8.85,10,1,1,1,8.72,1,1000,58,2,2,200
704,2009,704200901,338000,8.85,10,1,1,2,9.52,2,2000,59,1,2,200
704,2009,704200901,338000,8.85,10,1,1,3,8.72,6,6000,74,2,1,100
704,2009,704200901,338000,8.85,10,1,1,4,9.52,3,3100,30,1,1,100
704,2009,704200901,339000,8.85,2,0,0,1,8.72,1,1000,53,2,2,200
704,2009,704200901,339000,8.85,2,0,0,2,9.52,2,2000,56,1,2,200
704,2009,704200901,340000,8.85,6,1,2,1,9.52,1,1000,64,1,3,350
704,2009,704200901,340000,8.85,6,1,2,2,9.52,3,3100,27,1,1,100
704,2009,704200901,340000,8.85,6,1,2,3,9.52,4,4200,86,1,2,200
704,2009,704200901,340000,8.85,6,1,2,4,8.72,4,4200,86,2,2,200
704,2009,704200901,341000,8.85,10,1,2,1,9.52,1,1000,56,1,4,400
704,2009,704200901,341000,8.85,10,1,2,2,9.52,3,3100,28,1,2,200
704,2009,704200901,341000,8.85,10,1,2,3,8.72,6,6000,30,2,2,200
704,2009,704200901,341000,8.85,10,1,2,4,8.72,4,4100,1,2,1,100
704,2009,704200901,342000,8.85,10,1,1,1,9.52,1,1000,36,1,2,200
704,2009,704200901,342000,8.85,10,1,1,2,8.72,2,2000,30,2,2,200
704,2009,704200901,342000,8.85,10,1,1,3,8.72,3,3100,8,2,1,100
704,2009,704200901,342000,8.85,10,1,1,4,8.72,3,3100,3,2,1,100
704,2009,704200901,342000,8.85,10,1,1,5,8.72,6,6000,46,2,1,100
704,2009,704200901,343000,8.85,3,1,1,1,9.52,1,1000,53,1,2,200
704,2009,704200901,343000,8.85,3,1,1,2,8.72,2,2000,44,2,2,200
704,2009,704200901,343000,8.85,3,1,1,3,9.52,3,3100,20,1,1,100
704,2009,704200901,343000,8.85,3,1,1,4,9.52,3,3100,15,1,1,100
704,2009,704200901,344000,8.85,3,1,1,1,9.52,1,1000,44,1,2,200
704,2009,704200901,344000,8.85,3,1,1,2,8.72,2,2000,37,2,2,200
704,2009,704200901,344000,8.85,3,1,1,3,9.52,3,3100,12,1,1,100
704,2009,704200901,344000,8.85,3,1,1,4,9.52,3,3100,4,1,1,100
704,2009,704200901,345000,8.85,3,1,1,1,8.72,1,1000,61,2,2,200
704,2009,704200901,345000,8.85,3,1,1,2,9.52,2,2000,62,1,2,200
704,2009,704200901,345000,8.85,3,1,1,3,9.52,3,3100,36,1,1,100
704,2009,704200901,346000,8.85,3,1,1,1,8.72,1,1000,55,2,2,200
704,2009,704200901,346000,8.85,3,1,1,2,9.52,2,2000,56,1,2,200
704,2009,704200901,346000,8.85,3,1,1,3,9.52,3,3100,28,1,2,200
704,2009,704200901,346000,8.85,3,1,1,4,8.72,3,3100,23,2,1,100
704,2009,704200901,347000,8.85,3,1,1,1,9.52,1,1000,47,1,2,200
704,2009,704200901,347000,8.85,3,1,1,2,8.72,2,2000,43,2,2,200
704,2009,704200901,347000,8.85,3,1,1,3,8.72,3,3100,15,2,1,100
704,2009,704200901,348000,8.85,3,1,1,1,8.72,1,1000,47,2,2,200
704,2009,704200901,348000,8.85,3,1,1,2,9.52,2,2000,52,1,2,200
704,2009,704200901,348000,8.85,3,1,1,3,8.72,3,3100,23,2,1,100
704,2009,704200901,348000,8.85,3,1,1,4,8.72,3,3100,19,2,1,100
704,2009,704200901,349000,8.85,10,1,2,1,9.52,1,1000,82,1,4,400
704,2009,704200901,349000,8.85,10,1,2,2,9.52,3,3100,39,1,2,200
704,2009,704200901,349000,8.85,10,1,2,3,8.72,4,4100,11,2,1,100
704,2009,704200901,349000,8.85,10,1,2,4,9.52,4,4100,2,1,1,100
704,2009,704200901,349000,8.85,10,1,2,5,8.72,6,6000,34,2,2,200
704,2009,704200901,349000,8.85,10,1,2,6,8.72,6,6000,50,2,1,100
704,2009,704200901,350000,8.85,3,1,1,1,8.72,1,1000,50,2,2,200
704,2009,704200901,350000,8.85,3,1,1,2,9.52,2,2000,58,1,2,200
704,2009,704200901,350000,8.85,3,1,1,3,9.52,3,3100,19,1,1,100
704,2009,704200901,351000,8.85,3,1,1,1,9.52,1,1000,48,1,2,200
704,2009,704200901,351000,8.85,3,1,1,2,8.72,2,2000,43,2,2,200
704,2009,704200901,351000,8.85,3,1,1,3,9.52,3,3100,23,1,1,100
704,2009,704200901,352000,8.85,10,2,2,1,9.52,1,1000,51,1,2,200
704,2009,704200901,352000,8.85,10,2,2,2,8.72,2,2000,35,2,2,200
704,2009,704200901,352000,8.85,10,2,2,3,9.52,6,6000,27,1,2,200
704,2009,704200901,352000,8.85,10,2,2,4,8.72,6,6000,27,2,2,200
704,2009,704200901,352000,8.85,10,2,2,5,8.72,6,6000,21,2,1,100
704,2009,704200901,352000,8.85,10,2,2,6,8.72,3,3100,21,2,1,100
704,2009,704200901,352000,8.85,10,2,2,7,8.72,3,3100,18,2,1,100
704,2009,704200901,352000,8.85,10,2,2,8,8.72,3,3100,13,2,1,100
704,2009,704200901,352000,8.85,10,2,2,9,8.72,6,6000,2,2,1,100
704,2009,704200901,353000,8.85,3,1,1,1,9.52,1,1000,47,1,2,200
704,2009,704200901,353000,8.85,3,1,1,2,8.72,2,2000,45,2,2,200
704,2009,704200901,353000,8.85,3,1,1,3,8.72,3,3100,20,2,1,100
704,2009,704200901,353000,8.85,3,1,1,4,8.72,3,3100,14,2,1,100
704,2009,704200901,354000,8.85,4,1,0,1,8.72,1,1000,48,2,2,200
704,2009,704200901,354000,8.85,4,1,0,2,9.52,3,3100,18,1,1,100
704,2009,704200901,354000,8.85,4,1,0,3,8.72,3,3100,10,2,1,100
704,2009,704200901,355000,8.85,10,1,1,1,9.52,1,1000,70,1,4,400
704,2009,704200901,355000,8.85,10,1,1,2,8.72,3,3100,31,2,2,200
704,2009,704200901,355000,8.85,10,1,1,3,8.72,6,6000,34,2,1,100
704,2009,704200901,355000,8.85,10,1,1,4,9.52,4,4100,6,1,1,100
704,2009,704200901,356000,8.85,1,0,0,1,9.52,1,1000,10,1,1,100
704,2009,704200901,357000,8.85,2,0,0,1,8.72,1,1000,61,2,2,200
704,2009,704200901,357000,8.85,2,0,0,2,9.52,2,2000,62,1,2,200
704,2009,704200901,358000,8.85,3,1,1,1,9.52,1,1000,36,1,2,200
704,2009,704200901,358000,8.85,3,1,1,2,8.72,2,2000,30,2,2,200
704,2009,704200901,358000,8.85,3,1,1,3,9.52,3,3100,10,1,1,100
704,2009,704200901,358000,8.85,3,1,1,4,9.52,3,3100,8,1,1,100
704,2009,704200901,359000,8.85,2,0,0,1,9.52,1,1000,64,1,2,200
704,2009,704200901,359000,8.85,2,0,0,2,8.72,2,2000,62,2,2,200
704,2009,704200901,360000,8.85,3,1,1,1,8.72,1,1000,27,2,2,200
704,2009,704200901,360000,8.85,3,1,1,2,9.52,2,2000,31,1,2,200
704,2009,704200901,360000,8.85,3,1,1,3,9.52,3,3100,1,1,1,100
704,2009,704200901,361000,8.85,3,1,1,1,9.52,1,1000,46,1,2,200
704,2009,704200901,361000,8.85,3,1,1,2,8.72,2,2000,39,2,2,200
704,2009,704200901,361000,8.85,3,1,1,3,8.72,3,3100,12,2,1,100
704,2009,704200901,361000,8.85,3,1,1,4,8.72,3,3100,8,2,1,100
704,2009,704200901,362000,8.85,6,0,0,1,9.52,1,1000,38,1,2,200
704,2009,704200901,362000,8.85,6,0,0,2,8.72,2,2000,28,2,2,200
704,2009,704200901,362000,8.85,6,0,0,3,8.72,4,4100,6,2,1,100
704,2009,704200901,362000,8.85,6,0,0,4,8.72,4,4100,4,2,1,100
704,2009,704200901,363000,8.85,1,0,0,1,8.72,1,1000,24,2,1,100
704,2009,704200901,364000,12.73,10,1,1,1,14.38,1,1000,29,1,2,200
704,2009,704200901,364000,12.73,10,1,1,2,12.68,2,2000,26,2,2,200
704,2009,704200901,364000,12.73,10,1,1,3,12.68,6,6000,19,2,1,100
704,2009,704200901,364000,12.73,10,1,1,4,12.68,6,6000,18,2,1,100
704,2009,704200901,364000,12.73,10,1,1,5,14.38,3,3100,2,1,1,100
704,2009,704200901,365000,12.73,3,1,1,1,12.68,1,1000,47,2,2,200
704,2009,704200901,365000,12.73,3,1,1,2,14.38,2,2000,46,1,2,200
704,2009,704200901,365000,12.73,3,1,1,3,14.38,3,3100,20,1,1,100
704,2009,704200901,365000,12.73,3,1,1,4,12.68,3,3100,14,2,1,100
704,2009,704200901,366000,12.73,10,1,1,1,12.68,1,1000,61,2,2,200
704,2009,704200901,366000,12.73,10,1,1,2,14.38,2,2000,65,1,2,200
704,2009,704200901,366000,12.73,10,1,1,3,14.38,3,3100,31,1,2,200
704,2009,704200901,366000,12.73,10,1,1,4,12.68,6,6000,26,2,2,200
704,2009,704200901,366000,12.73,10,1,1,5,12.68,3,3100,24,2,1,100
704,2009,704200901,367000,12.73,6,2,1,1,14.38,1,1000,55,1,2,200
704,2009,704200901,367000,12.73,6,2,1,2,12.68,2,2000,51,2,2,200
704,2009,704200901,367000,12.73,6,2,1,3,12.68,4,4200,85,2,2,200
704,2009,704200901,367000,12.73,6,2,1,4,12.68,3,3100,21,2,1,100
704,2009,704200901,367000,12.73,6,2,1,5,12.68,3,3100,17,2,1,100
704,2009,704200901,368000,12.73,3,1,1,1,14.38,1,1000,46,1,2,200
704,2009,704200901,368000,12.73,3,1,1,2,12.68,2,2000,45,2,2,200
704,2009,704200901,368000,12.73,3,1,1,3,14.38,3,3100,24,1,1,100
704,2009,704200901,368000,12.73,3,1,1,4,12.68,3,3100,20,2,1,100
704,2009,704200901,368000,12.73,3,1,1,5,14.38,3,3100,19,1,1,100
704,2009,704200901,369000,12.73,2,0,0,1,12.68,1,1000,50,2,2,200
704,2009,704200901,369000,12.73,2,0,0,2,14.38,2,2000,47,1,2,200
704,2009,704200901,370000,12.73,1,0,0,1,12.68,1,1000,39,2,1,100
704,2009,704200901,371000,12.73,3,1,1,1,14.38,1,1000,58,1,2,200
704,2009,704200901,371000,12.73,3,1,1,2,12.68,2,2000,55,2,2,200
704,2009,704200901,371000,12.73,3,1,1,3,12.68,3,3100,23,2,1,100
704,2009,704200901,372000,12.73,10,1,1,1,14.38,1,1000,32,1,2,200
704,2009,704200901,372000,12.73,10,1,1,2,12.68,2,2000,32,2,2,200
704,2009,704200901,372000,12.73,10,1,1,3,14.38,3,3100,5,1,1,100
704,2009,704200901,372000,12.73,10,1,1,4,12.68,3,3100,2,2,1,100
704,2009,704200901,372000,12.73,10,1,1,5,12.68,6,6000,19,2,1,100
704,2009,704200901,372000,12.73,10,1,1,6,12.68,6,6000,18,2,1,100
704,2009,704200901,373000,12.73,10,1,1,1,14.38,1,1000,49,1,2,200
704,2009,704200901,373000,12.73,10,1,1,2,12.68,2,2000,36,2,2,200
704,2009,704200901,373000,12.73,10,1,1,3,12.68,3,3100,15,2,1,100
704,2009,704200901,373000,12.73,10,1,1,4,12.68,3,3100,10,2,1,100
704,2009,704200901,373000,12.73,10,1,1,5,12.68,6,6000,19,2,1,100
704,2009,704200901,374000,12.73,3,1,1,1,14.38,1,1000,58,1,2,200
704,2009,704200901,374000,12.73,3,1,1,2,12.68,2,2000,50,2,2,200
704,2009,704200901,374000,12.73,3,1,1,3,12.68,3,3100,28,2,1,100
704,2009,704200901,375000,12.73,3,1,1,1,14.38,1,1000,56,1,2,200
704,2009,704200901,375000,12.73,3,1,1,2,12.68,2,2000,49,2,2,200
704,2009,704200901,375000,12.73,3,1,1,3,12.68,3,3100,24,2,1,100
704,2009,704200901,375000,12.73,3,1,1,4,14.38,3,3100,21,1,1,100
704,2009,704200901,376000,12.73,3,1,1,1,14.38,1,1000,46,1,2,200
704,2009,704200901,376000,12.73,3,1,1,2,12.68,2,2000,46,2,2,200
704,2009,704200901,376000,12.73,3,1,1,3,12.68,3,3100,20,2,1,100
704,2009,704200901,376000,12.73,3,1,1,4,12.68,3,3100,18,2,1,100
704,2009,704200901,377000,12.73,3,1,1,1,14.38,1,1000,56,1,2,200
704,2009,704200901,377000,12.73,3,1,1,2,12.68,2,2000,52,2,2,200
704,2009,704200901,377000,12.73,3,1,1,3,12.68,3,3100,17,2,1,100
704,2009,704200901,377000,12.73,3,1,1,4,12.68,3,3100,15,2,1,100
704,2009,704200901,378000,12.73,10,2,2,1,14.38,1,1000,58,1,2,200
704,2009,704200901,378000,12.73,10,2,2,2,12.68,2,2000,57,2,2,200
704,2009,704200901,378000,12.73,10,2,2,3,14.38,3,3100,31,1,2,200
704,2009,704200901,378000,12.73,10,2,2,4,12.68,6,6000,31,2,2,200
704,2009,704200901,378000,12.73,10,2,2,5,14.38,4,4100,5,1,1,100
704,2009,704200901,378000,12.73,10,2,2,6,14.38,4,4100,1,1,1,100
704,2009,704200901,379000,12.73,3,1,1,1,14.38,1,1000,50,1,2,200
704,2009,704200901,379000,12.73,3,1,1,2,12.68,2,2000,46,2,2,200
704,2009,704200901,379000,12.73,3,1,1,3,12.68,3,3100,17,2,1,100
704,2009,704200901,379000,12.73,3,1,1,4,12.68,3,3100,13,2,1,100
704,2009,704200901,380000,12.73,3,1,1,1,12.68,1,1000,48,2,2,200
704,2009,704200901,380000,12.73,3,1,1,2,14.38,2,2000,49,1,2,200
704,2009,704200901,380000,12.73,3,1,1,3,12.68,3,3100,15,2,1,100
704,2009,704200901,381000,12.73,3,1,1,1,14.38,1,1000,51,1,2,200
704,2009,704200901,381000,12.73,3,1,1,2,12.68,2,2000,48,2,2,200
704,2009,704200901,381000,12.73,3,1,1,3,14.38,3,3100,25,1,1,100
704,2009,704200901,382000,12.73,3,1,1,1,12.68,1,1000,46,2,2,200
704,2009,704200901,382000,12.73,3,1,1,2,14.38,2,2000,49,1,2,200
704,2009,704200901,382000,12.73,3,1,1,3,14.38,3,3100,21,1,1,100
704,2009,704200901,382000,12.73,3,1,1,4,12.68,3,3100,11,2,1,100
704,2009,704200901,383000,12.73,2,0,0,1,14.38,1,1000,29,1,2,200
704,2009,704200901,383000,12.73,2,0,0,2,12.68,2,2000,27,2,2,200
704,2009,704200901,384000,12.73,3,1,1,1,14.38,1,1000,36,1,2,200
704,2009,704200901,384000,12.73,3,1,1,2,12.68,2,2000,35,2,2,200
704,2009,704200901,384000,12.73,3,1,1,3,14.38,3,3100,8,1,1,100
704,2009,704200901,384000,12.73,3,1,1,4,14.38,3,3100,4,1,1,100
704,2009,704200901,385000,12.73,3,1,1,1,14.38,1,1000,46,1,2,200
704,2009,704200901,385000,12.73,3,1,1,2,12.68,2,2000,44,2,2,200
704,2009,704200901,385000,12.73,3,1,1,3,14.38,3,3100,21,1,1,100
704,2009,704200901,385000,12.73,3,1,1,4,14.38,3,3100,16,1,1,100
704,2009,704200901,386000,12.73,3,1,1,1,14.38,1,1000,45,1,2,200
704,2009,704200901,386000,12.73,3,1,1,2,12.68,2,2000,35,2,2,200
704,2009,704200901,386000,12.73,3,1,1,3,12.68,3,3100,11,2,1,100
704,2009,704200901,386000,12.73,3,1,1,4,14.38,3,3100,7,1,1,100
704,2009,704200901,387000,12.73,3,1,1,1,14.38,1,1000,51,1,2,200
704,2009,704200901,387000,12.73,3,1,1,2,12.68,2,2000,51,2,2,200
704,2009,704200901,387000,12.73,3,1,1,3,14.38,3,3100,18,1,1,100
704,2009,704200901,388000,12.73,3,1,1,1,14.38,1,1000,54,1,2,200
704,2009,704200901,388000,12.73,3,1,1,2,12.68,2,2000,55,2,2,200
704,2009,704200901,388000,12.73,3,1,1,3,12.68,3,3100,24,2,1,100
704,2009,704200901,388000,12.73,3,1,1,4,14.38,3,3100,22,1,1,100
704,2009,704200901,389000,12.73,3,1,1,1,14.38,1,1000,51,1,2,200
704,2009,704200901,389000,12.73,3,1,1,2,12.68,2,2000,50,2,2,200
704,2009,704200901,389000,12.73,3,1,1,3,12.68,3,3100,23,2,1,100
704,2009,704200901,389000,12.73,3,1,1,4,14.38,3,3100,17,1,1,100
704,2009,704200901,390000,12.73,4,1,0,1,12.68,1,1000,43,2,2,200
704,2009,704200901,390000,12.73,4,1,0,2,12.68,3,3100,12,2,1,100
704,2009,704200901,391000,12.73,3,1,1,1,12.68,1,1000,49,2,2,200
704,2009,704200901,391000,12.73,3,1,1,2,14.38,2,2000,50,1,2,200
704,2009,704200901,391000,12.73,3,1,1,3,14.38,3,3100,24,1,1,100
704,2009,704200901,391000,12.73,3,1,1,4,12.68,3,3100,16,2,1,100
704,2009,704200901,392000,12.73,3,1,1,1,14.38,1,1000,47,1,2,200
704,2009,704200901,392000,12.73,3,1,1,2,12.68,2,2000,46,2,2,200
704,2009,704200901,392000,12.73,3,1,1,3,14.38,3,3100,22,1,1,100
704,2009,704200901,392000,12.73,3,1,1,4,12.68,3,3100,16,2,1,100
704,2009,704200901,393000,12.73,6,2,1,1,14.38,1,1000,60,1,2,200
704,2009,704200901,393000,12.73,6,2,1,2,12.68,2,2000,59,2,2,200
704,2009,704200901,393000,12.73,6,2,1,3,12.68,3,3100,34,2,2,200
704,2009,704200901,393000,12.73,6,2,1,4,14.38,3,3100,27,1,1,100
704,2009,704200901,393000,12.73,6,2,1,5,12.68,4,4100,3,2,1,100
704,2009,704200901,393000,12.73,6,2,1,6,14.38,4,4100,2,1,1,100
704,2009,704200901,394000,12.73,10,1,1,1,14.38,1,1000,37,1,2,200
704,2009,704200901,394000,12.73,10,1,1,2,12.68,2,2000,30,2,2,200
704,2009,704200901,394000,12.73,10,1,1,3,14.38,3,3100,7,1,1,100
704,2009,704200901,394000,12.73,10,1,1,4,14.38,6,6000,35,1,1,100
704,2009,704200901,395000,12.73,4,1,0,1,12.68,1,1000,53,2,2,200
704,2009,704200901,395000,12.73,4,1,0,2,14.38,3,3100,20,1,1,100
704,2009,704200901,396000,12.73,10,1,1,1,14.38,1,1000,46,1,1,100
704,2009,704200901,396000,12.73,10,1,1,2,14.38,6,6000,53,1,2,200
704,2009,704200901,396000,12.73,10,1,1,3,14.38,6,6000,20,1,1,100
704,2009,704200901,396000,12.73,10,1,1,4,12.68,6,6000,13,2,1,100
704,2009,704200901,396000,12.73,10,1,1,5,12.68,6,6000,32,2,1,100
704,2009,704200901,396000,12.73,10,1,1,6,12.68,6,6000,54,2,2,200
704,2009,704200901,397000,12.73,1,0,0,1,12.68,1,1000,53,2,2,200
704,2009,704200901,398000,12.73,3,1,1,1,14.38,1,1000,28,1,2,200
704,2009,704200901,398000,12.73,3,1,1,2,12.68,2,2000,28,2,2,200
704,2009,704200901,398000,12.73,3,1,1,3,12.68,3,3100,3,2,1,100
704,2009,704200901,399000,12.73,3,1,1,1,14.38,1,1000,51,1,2,200
704,2009,704200901,399000,12.73,3,1,1,2,12.68,2,2000,46,2,2,200
704,2009,704200901,399000,12.73,3,1,1,3,14.38,3,3100,24,1,1,100
704,2009,704200901,399000,12.73,3,1,1,4,14.38,3,3100,22,1,1,100
704,2009,704200901,399000,12.73,3,1,1,5,14.38,3,3100,16,1,1,100
704,2009,704200901,400000,12.73,4,1,0,1,12.68,1,1000,56,2,4,400
704,2009,704200901,400000,12.73,4,1,0,2,12.68,3,3100,32,2,1,100
704,2009,704200901,401000,12.73,2,0,0,1,14.38,1,1000,31,1,2,200
